table_id,proxy_col,direction,thresh_method,binarize_thresh,n_rows,positive_rate,kept,reason,proxy_quality
z_beauty_sleep_tables_licensed_avaliacoes_usuario_12,Crime,POSITIVE,otsu,0.25,678.0,0.13569321533923304,True,,0.7714
z_beauty_sleep_tables_licensed_avaliacoes_usuario_6,Crime,POSITIVE,otsu,0.25,678.0,0.13569321533923304,False,duplicate,
z_crime_rate_tables_licensed_1033-by-state,violent_crime_rate_per_100000_inhabitants,POSITIVE,otsu,461.11634615384617,54.0,0.25925925925925924,True,,0.9883
z_crime_rate_tables_licensed_BostonHousing,crime_rate,,,,,,False,high_cardinality,
z_crime_rate_tables_licensed_Crime%20Data,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Factors,"Crime rate per 10,000 (from May 15, 2019 to June 15, 2019 )",POSITIVE,otsu,1.19831710816,50.0,0.32,True,,1.0
z_crime_rate_tables_licensed_Factors_1,"Crime rate per 10,000 (from May 15, 2019 to June 15, 2019 )",POSITIVE,otsu,1.19831710816,50.0,0.32,False,duplicate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_111,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_137,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_149,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_15,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_172,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_177,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_27,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_29,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_32,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
z_crime_rate_tables_licensed_Philadelphia_Crime_Rate_noNA_38,CrimeRate,POSITIVE,otsu,72.93630952380953,99.0,0.020202020202020204,False,extreme_pos_rate,
